input_array,true_sight_outputs,calculated_outputs,,synaptic_weight,training_iterations,dataset_size,array_size,one_position_rule,seed
[0 0 0 1 1 0 1 1 0],1.0,1.0,,[ 34.26054621  -8.3784675   79.5953198   84.18717221 263.96718342  35.82677136  91.83659488  66.4611531   27.65243342],578000,4700,9,5,790959804
[1 1 0 1 0 0 1 1 1],0.0,1.0
[1 0 0 1 1 0 0 0 1],1.0,1.0
[1 1 1 0 1 0 0 0 1],1.0,1.0
[1 1 1 0 0 0 1 0 0],0.0,1.0
[1 0 0 1 1 1 1 1 1],1.0,1.0
[0 0 0 0 0 1 0 1 1],0.0,1.0
[1 1 0 0 1 0 1 1 0],1.0,1.0
[0 1 0 1 1 0 0 1 0],1.0,1.0
[1 1 1 0 1 1 0 1 1],1.0,1.0
[1 0 1 0 1 0 0 0 0],1.0,1.0
[0 1 1 1 1 0 0 0 0],1.0,1.0
[1 0 0 1 0 1 0 0 1],0.0,1.0
[1 0 0 0 1 1 1 1 1],1.0,1.0
[0 1 0 0 1 0 0 1 1],1.0,1.0
[1 0 1 1 0 0 1 1 0],0.0,1.0
[1 1 0 1 0 1 0 1 0],0.0,1.0
[1 1 1 0 0 1 0 0 0],0.0,1.0
[1 1 0 0 0 0 1 1 1],0.0,1.0
[1 0 0 0 0 1 0 0 0],0.0,1.0
[0 1 0 1 0 0 1 1 1],0.0,1.0
[0 0 1 1 1 0 1 0 0],1.0,1.0
[0 1 1 0 1 0 1 1 1],1.0,1.0
[0 0 1 0 1 1 1 1 1],1.0,1.0
[0 0 0 1 1 1 0 0 0],1.0,1.0
[0 1 0 1 1 1 0 0 0],1.0,1.0
[1 0 0 0 0 0 1 1 0],0.0,1.0
[1 1 0 0 1 0 1 1 1],1.0,1.0
[1 0 0 1 0 1 0 1 0],0.0,1.0
[0 0 1 1 1 0 1 0 1],1.0,1.0
[0 0 0 1 1 0 0 1 0],1.0,1.0
[0 1 1 0 1 1 0 1 1],1.0,1.0
[1 1 1 0 1 0 1 0 0],1.0,1.0
[0 0 0 0 1 1 0 1 0],1.0,1.0
[1 0 1 1 0 0 1 0 0],0.0,1.0
[1 1 0 1 1 1 1 1 1],1.0,1.0
[1 1 1 0 0 1 1 1 1],0.0,1.0
[0 1 1 1 0 1 0 1 0],0.0,1.0
[0 0 1 0 0 1 0 1 1],0.0,1.0
[1 1 0 1 0 1 1 1 0],0.0,1.0
[0 1 0 1 1 0 0 1 1],1.0,1.0
[1 1 1 0 1 1 0 1 1],1.0,1.0
[0 0 1 1 1 1 0 0 0],1.0,1.0
[1 1 0 1 1 1 1 1 1],1.0,1.0
[1 1 0 0 1 0 0 1 0],1.0,1.0
[0 0 0 0 0 0 0 0 1],0.0,0.9999999999990212
[1 0 0 1 1 1 0 1 0],1.0,1.0
[0 0 1 1 1 1 0 1 0],1.0,1.0
[0 1 0 1 1 0 0 1 1],1.0,1.0
[0 0 0 0 1 0 1 1 0],1.0,1.0
[1 1 0 1 0 0 1 1 1],0.0,1.0
[1 0 1 0 0 1 0 0 1],0.0,1.0
[1 1 1 0 1 0 0 1 1],1.0,1.0
[0 0 1 0 0 1 1 1 0],0.0,1.0
[0 0 1 1 0 0 0 1 0],0.0,1.0
[1 0 1 1 0 0 1 0 0],0.0,1.0
[1 1 0 1 1 1 0 1 0],1.0,1.0
[0 0 1 1 0 0 0 1 0],0.0,1.0
[1 1 0 1 1 0 1 1 1],1.0,1.0
[1 0 1 1 1 1 0 0 0],1.0,1.0
[1 0 1 1 1 0 0 1 1],1.0,1.0
[0 0 1 1 1 1 0 1 0],1.0,1.0
[0 1 0 1 0 1 1 1 1],0.0,1.0
[1 1 1 0 0 0 1 1 0],0.0,1.0
[1 0 0 1 0 1 1 0 0],0.0,1.0
[0 0 1 0 0 0 0 1 1],0.0,1.0
[0 0 0 1 0 1 0 1 1],0.0,1.0
[0 0 0 0 1 0 0 0 0],1.0,1.0
[0 0 1 0 1 0 0 0 1],1.0,1.0
[0 0 0 1 0 1 0 1 0],0.0,1.0
[0 0 1 1 0 0 1 1 1],0.0,1.0
[0 1 1 1 1 1 0 1 0],1.0,1.0
[0 0 0 0 0 1 1 0 1],0.0,1.0
[1 1 0 0 0 1 0 1 0],0.0,1.0
[1 0 1 1 0 1 0 1 1],0.0,1.0
[0 1 1 0 1 0 0 0 0],1.0,1.0
[1 1 1 0 1 1 0 0 0],1.0,1.0
[1 1 1 1 0 0 1 1 0],0.0,1.0
[1 0 1 1 0 0 0 1 0],0.0,1.0
[1 1 1 0 1 1 0 0 1],1.0,1.0
[1 0 0 1 1 1 1 0 0],1.0,1.0
[0 1 1 1 0 1 0 0 1],0.0,1.0
[1 0 0 0 1 0 0 0 0],1.0,1.0
[1 0 1 0 0 0 1 1 1],0.0,1.0
[0 1 0 1 0 0 0 1 0],0.0,1.0
[1 0 0 0 1 1 1 0 0],1.0,1.0
[0 0 0 1 0 0 0 0 1],0.0,1.0
[1 1 0 1 1 0 0 1 1],1.0,1.0
[0 1 1 1 1 0 1 1 1],1.0,1.0
[0 1 0 1 0 1 1 0 1],0.0,1.0
[1 0 1 0 0 0 1 0 0],0.0,1.0
[0 0 0 1 1 0 1 1 1],1.0,1.0
[0 0 0 1 1 0 1 1 1],1.0,1.0
[1 0 1 0 1 1 0 1 0],1.0,1.0
[1 0 1 1 1 1 1 1 1],1.0,1.0
[1 1 0 1 1 0 0 1 0],1.0,1.0
[0 1 1 0 1 1 1 1 1],1.0,1.0
[0 1 1 1 1 1 0 1 0],1.0,1.0
[1 0 1 0 0 1 1 1 1],0.0,1.0
[1 1 1 1 0 0 1 0 1],0.0,1.0
[0 1 0 1 0 1 1 1 1],0.0,1.0
[1 1 1 1 0 0 1 1 1],0.0,1.0
[0 1 1 0 1 1 0 1 0],1.0,1.0
[1 1 0 0 0 1 0 0 1],0.0,1.0
[1 1 1 0 0 1 1 0 1],0.0,1.0
[1 1 0 1 0 1 1 0 1],0.0,1.0
[1 1 1 0 0 0 0 0 0],0.0,1.0
[1 1 0 0 1 0 1 1 0],1.0,1.0
[1 0 1 1 0 1 1 0 0],0.0,1.0
[1 0 0 0 0 0 0 0 0],0.0,0.9999999999999987
[0 0 1 0 1 1 0 0 0],1.0,1.0
[0 1 1 1 0 1 0 0 1],0.0,1.0
[1 0 1 0 0 0 1 1 1],0.0,1.0
[0 1 0 0 1 1 0 0 0],1.0,1.0
[1 0 1 0 0 1 1 0 1],0.0,1.0
[0 0 0 0 1 0 0 1 1],1.0,1.0
[1 0 0 0 0 1 1 0 0],0.0,1.0
[0 0 0 1 0 1 1 1 1],0.0,1.0
[1 1 1 0 0 1 1 1 1],0.0,1.0
[0 0 1 1 0 1 1 1 0],0.0,1.0
[0 1 1 0 1 0 1 1 1],1.0,1.0
[1 1 1 0 0 1 0 1 1],0.0,1.0
[0 1 1 1 0 1 0 1 0],0.0,1.0
[0 1 0 1 0 1 0 0 0],0.0,1.0
[0 0 0 0 0 1 1 0 0],0.0,1.0
[0 1 0 1 0 1 0 1 1],0.0,1.0
[1 0 1 0 1 0 0 0 0],1.0,1.0
[0 0 0 1 1 1 0 0 1],1.0,1.0
[1 1 1 1 1 1 0 0 1],1.0,1.0
[0 0 1 1 0 0 1 1 1],0.0,1.0
[0 0 0 0 0 1 0 1 1],0.0,1.0
[1 1 1 0 0 0 1 1 0],0.0,1.0
[1 0 0 0 0 1 0 0 1],0.0,1.0
[1 0 0 1 1 1 1 0 0],1.0,1.0
[0 1 1 1 1 1 0 0 0],1.0,1.0
[1 1 1 0 1 0 1 0 1],1.0,1.0
[0 0 0 1 0 1 0 0 1],0.0,1.0
[0 0 0 0 0 1 1 1 0],0.0,1.0
[0 0 1 1 1 1 0 0 1],1.0,1.0
[0 1 0 1 1 0 1 0 0],1.0,1.0
[1 0 1 0 0 1 0 1 1],0.0,1.0
[0 1 0 1 0 0 0 0 1],0.0,1.0
[1 1 1 0 1 1 1 0 0],1.0,1.0
[1 1 1 0 0 0 0 0 0],0.0,1.0
[0 1 0 1 0 1 1 1 1],0.0,1.0
[0 1 0 0 0 1 0 0 0],0.0,0.9999999999987996
[1 1 0 1 1 0 1 1 0],1.0,1.0
[0 1 0 1 0 1 0 1 0],0.0,1.0
[1 1 1 0 1 1 1 0 0],1.0,1.0
[1 0 0 1 0 0 0 1 1],0.0,1.0
[1 0 1 1 1 1 0 1 1],1.0,1.0
[0 0 0 0 0 1 1 0 0],0.0,1.0
[0 1 0 0 0 0 0 0 0],0.0,0.0002297092133923181
[1 0 1 0 0 0 1 1 0],0.0,1.0
[0 1 0 0 0 1 0 0 1],0.0,1.0
[0 1 0 0 0 1 1 0 0],0.0,1.0
[0 1 1 0 1 0 0 0 0],1.0,1.0
[1 0 0 1 1 1 0 0 0],1.0,1.0
[1 0 0 1 0 1 0 0 0],0.0,1.0
[0 0 0 1 0 1 1 1 0],0.0,1.0
[1 0 0 1 0 1 1 0 0],0.0,1.0
[1 0 0 0 0 0 1 0 1],0.0,1.0
[0 1 0 0 0 1 0 1 1],0.0,1.0
[0 0 0 1 0 0 0 0 0],0.0,1.0
[1 0 1 0 0 1 0 1 1],0.0,1.0
[0 0 1 1 0 0 0 1 0],0.0,1.0
[1 1 0 1 0 1 0 1 0],0.0,1.0
[1 1 1 1 0 0 1 0 1],0.0,1.0
[1 1 0 1 0 0 0 0 1],0.0,1.0
[1 1 1 1 0 1 0 0 0],0.0,1.0
[1 1 1 0 1 0 1 0 1],1.0,1.0
[1 0 1 0 0 0 1 1 0],0.0,1.0
[1 0 0 0 0 1 1 0 1],0.0,1.0
[1 1 1 1 0 0 1 1 1],0.0,1.0
[1 0 1 1 1 1 0 0 0],1.0,1.0
[0 1 1 0 1 0 1 0 1],1.0,1.0
[1 0 0 0 1 1 0 0 1],1.0,1.0
[0 1 0 1 1 1 0 1 0],1.0,1.0
[1 0 0 0 0 0 1 1 0],0.0,1.0
[0 0 0 1 1 1 1 1 0],1.0,1.0
[1 0 1 1 0 0 0 0 1],0.0,1.0
[0 1 0 1 0 1 1 1 0],0.0,1.0
[0 1 1 0 0 0 0 1 0],0.0,1.0
[0 0 0 1 0 0 0 1 0],0.0,1.0
[1 0 0 1 1 1 0 1 1],1.0,1.0
[0 1 0 1 1 0 1 0 1],1.0,1.0
[0 0 1 0 0 1 0 0 1],0.0,1.0
[1 1 1 1 0 0 1 1 0],0.0,1.0
[0 0 1 0 0 0 1 1 0],0.0,1.0
[1 0 0 0 1 0 1 1 1],1.0,1.0
[1 1 1 0 1 1 0 1 0],1.0,1.0
[1 1 0 0 0 1 1 1 0],0.0,1.0
[0 1 1 0 0 1 1 0 0],0.0,1.0
[1 1 0 0 0 0 1 0 0],0.0,1.0
[0 0 0 0 0 1 0 1 1],0.0,1.0
[1 0 0 1 0 0 1 1 1],0.0,1.0
[1 1 1 1 0 1 0 1 0],0.0,1.0
[1 0 1 1 1 1 1 1 0],1.0,1.0
[1 1 0 0 0 0 0 0 1],0.0,1.0
[1 1 0 1 0 1 0 0 0],0.0,1.0
[1 1 0 1 0 0 0 1 1],0.0,1.0
[1 1 1 0 1 0 1 0 1],1.0,1.0
[0 1 1 1 1 1 0 0 0],1.0,1.0
[0 1 1 0 0 0 1 1 1],0.0,1.0
[1 0 0 1 0 0 0 0 0],0.0,1.0
[1 0 0 0 0 1 1 1 0],0.0,1.0
[0 1 1 1 1 0 1 1 0],1.0,1.0
[1 1 1 1 1 0 1 0 1],1.0,1.0
[1 0 0 1 0 0 0 0 0],0.0,1.0
[1 1 0 1 1 1 1 1 0],1.0,1.0
[1 0 0 0 1 1 0 1 0],1.0,1.0
[1 0 0 1 0 1 1 0 1],0.0,1.0
[1 1 0 0 1 0 0 0 0],1.0,1.0
[1 1 1 0 1 1 1 1 0],1.0,1.0
[1 1 1 1 0 0 1 1 1],0.0,1.0
[1 1 0 1 0 0 0 1 0],0.0,1.0
[0 1 1 1 1 0 1 1 1],1.0,1.0
[0 0 0 0 0 0 0 0 1],0.0,0.9999999999990212
[1 1 0 0 0 0 1 1 0],0.0,1.0
[1 0 0 0 1 0 1 0 1],1.0,1.0
[1 0 1 0 0 1 1 0 1],0.0,1.0
[1 0 1 0 0 1 1 1 1],0.0,1.0
[0 0 0 0 0 0 0 1 1],0.0,1.0
[0 1 1 1 0 0 0 0 0],0.0,1.0
[1 0 0 0 1 1 1 1 1],1.0,1.0
[0 0 1 1 0 1 1 1 0],0.0,1.0
[1 0 1 0 1 1 1 0 0],1.0,1.0
[0 0 1 0 1 1 0 1 1],1.0,1.0
[1 1 1 0 0 1 0 1 1],0.0,1.0
[1 0 1 1 0 0 0 1 1],0.0,1.0
[1 0 0 1 0 1 0 1 1],0.0,1.0
[0 0 0 0 0 1 1 1 0],0.0,1.0
[0 1 0 0 0 1 1 0 1],0.0,1.0
[1 1 1 1 1 1 0 0 1],1.0,1.0
[1 1 0 0 1 1 0 1 0],1.0,1.0
[0 0 1 0 0 0 1 1 1],0.0,1.0
[0 1 1 1 0 0 0 1 0],0.0,1.0
[0 1 0 1 0 0 1 0 0],0.0,1.0
[1 1 0 0 0 1 0 0 0],0.0,1.0
[0 1 0 0 1 0 0 1 0],1.0,1.0
[0 1 1 1 0 1 1 0 0],0.0,1.0
[0 0 1 1 1 0 0 1 0],1.0,1.0
[1 1 1 1 0 0 1 1 1],0.0,1.0
[1 1 0 0 0 1 0 1 0],0.0,1.0
[1 1 1 1 0 0 1 1 1],0.0,1.0
[1 0 1 1 1 0 1 1 0],1.0,1.0
[0 0 1 0 1 0 1 1 0],1.0,1.0
[0 1 0 0 0 0 1 1 0],0.0,1.0
[1 1 1 1 0 0 1 0 1],0.0,1.0
[1 1 1 0 0 0 1 0 0],0.0,1.0
[0 0 0 0 1 0 0 0 0],1.0,1.0
[1 0 1 1 1 0 0 1 1],1.0,1.0
[1 1 1 0 0 1 0 1 0],0.0,1.0
[0 0 0 1 0 0 1 1 1],0.0,1.0
[1 1 0 0 0 1 0 1 1],0.0,1.0
[1 1 1 0 0 0 0 1 0],0.0,1.0
[0 1 1 1 1 0 1 1 0],1.0,1.0
[1 1 0 0 0 1 0 1 0],0.0,1.0
[0 0 1 0 0 1 0 0 0],0.0,1.0
[1 0 0 1 1 0 1 1 0],1.0,1.0
[0 0 1 0 0 0 1 1 1],0.0,1.0
[0 1 1 0 0 0 0 1 1],0.0,1.0
[1 0 0 0 0 1 1 0 1],0.0,1.0
[1 0 1 0 0 0 0 1 1],0.0,1.0
[0 0 1 1 1 1 0 1 1],1.0,1.0
[0 1 1 1 1 0 1 1 0],1.0,1.0
[1 0 1 1 0 1 1 0 1],0.0,1.0
[1 0 0 1 1 1 1 1 0],1.0,1.0
[1 0 0 1 0 1 1 1 0],0.0,1.0
[1 0 1 0 1 1 0 0 1],1.0,1.0
[1 1 1 1 1 0 1 0 0],1.0,1.0
[0 0 1 1 1 0 1 1 1],1.0,1.0
[1 0 1 1 0 1 1 1 1],0.0,1.0
[1 1 0 0 1 0 1 0 0],1.0,1.0
[1 0 0 0 0 1 0 0 1],0.0,1.0
[1 1 0 0 0 1 1 0 0],0.0,1.0
[0 1 0 1 1 1 1 0 1],1.0,1.0
[0 1 1 0 1 1 1 1 0],1.0,1.0
[0 1 1 1 0 1 0 0 1],0.0,1.0
[0 0 0 1 0 1 0 1 0],0.0,1.0
[0 0 1 0 1 0 0 1 1],1.0,1.0
[0 0 0 0 0 0 0 1 1],0.0,1.0
[1 0 1 1 1 1 0 0 1],1.0,1.0
[0 0 0 1 0 0 1 0 0],0.0,1.0
[1 0 1 0 1 0 1 0 1],1.0,1.0
[1 0 0 1 0 1 1 1 1],0.0,1.0
[1 0 1 0 1 1 0 0 0],1.0,1.0
[0 1 1 0 1 0 0 0 1],1.0,1.0
[1 1 1 0 0 1 0 1 1],0.0,1.0
[1 1 1 1 1 0 0 1 1],1.0,1.0
[0 1 1 1 0 0 0 1 0],0.0,1.0
[0 0 1 0 1 1 0 0 0],1.0,1.0
[0 1 1 0 0 0 1 0 1],0.0,1.0
[1 0 1 1 1 1 1 0 1],1.0,1.0
[1 1 0 0 0 1 1 1 1],0.0,1.0
[1 1 0 1 0 1 0 1 1],0.0,1.0
[0 1 0 0 1 0 0 1 0],1.0,1.0
[0 0 1 1 0 1 0 1 1],0.0,1.0
[0 0 0 0 1 1 0 1 1],1.0,1.0
[1 1 1 0 1 0 0 1 0],1.0,1.0
[0 1 1 0 0 1 0 0 0],0.0,1.0
[0 1 1 1 1 1 1 1 0],1.0,1.0
[1 0 0 0 0 0 1 1 0],0.0,1.0
[1 0 0 0 0 1 1 1 1],0.0,1.0
[0 0 1 1 0 0 0 1 1],0.0,1.0
[1 0 1 0 1 0 0 0 0],1.0,1.0
[0 0 0 1 1 0 0 1 0],1.0,1.0
[1 0 0 1 1 1 1 0 1],1.0,1.0
[1 0 0 0 1 0 0 1 0],1.0,1.0
[0 1 0 1 1 1 0 0 1],1.0,1.0
[0 1 1 1 0 0 1 0 0],0.0,1.0
[1 1 0 0 1 0 0 1 1],1.0,1.0
[1 1 0 1 1 1 0 1 1],1.0,1.0
[0 0 0 1 0 0 1 1 1],0.0,1.0
[1 0 1 0 1 1 0 1 1],1.0,1.0
[0 0 0 1 1 1 1 0 0],1.0,1.0
[0 0 1 1 0 0 1 1 0],0.0,1.0
[0 1 0 1 1 1 1 0 0],1.0,1.0
[1 0 0 0 1 1 1 0 0],1.0,1.0
[0 1 0 0 1 1 1 1 1],1.0,1.0
[1 0 1 1 0 0 1 1 1],0.0,1.0
[1 1 0 1 0 0 1 0 0],0.0,1.0
[1 0 1 0 1 0 1 0 1],1.0,1.0
[1 0 1 1 1 1 0 0 1],1.0,1.0
[1 1 0 0 0 1 0 0 1],0.0,1.0
[1 1 1 0 1 0 0 1 1],1.0,1.0
[0 1 0 0 1 1 0 0 1],1.0,1.0
[1 0 1 1 0 1 1 0 1],0.0,1.0
[1 0 0 1 1 1 0 1 0],1.0,1.0
[1 1 1 1 1 1 1 1 1],1.0,1.0
[1 1 0 0 0 0 1 0 0],0.0,1.0
[0 1 1 0 1 1 1 0 0],1.0,1.0
[1 1 0 0 0 1 1 0 1],0.0,1.0
[0 0 0 0 0 0 0 0 1],0.0,0.9999999999990212
[0 1 0 1 0 1 1 0 1],0.0,1.0
[0 1 1 1 0 0 1 1 0],0.0,1.0
[1 1 1 0 0 0 0 1 1],0.0,1.0
[1 0 0 0 1 1 1 0 1],1.0,1.0
[1 0 1 0 0 0 1 1 0],0.0,1.0
[0 1 1 0 0 0 0 1 1],0.0,1.0
[1 1 0 1 1 1 0 1 0],1.0,1.0
[1 1 1 0 1 1 1 0 1],1.0,1.0
[0 1 1 1 0 0 0 0 0],0.0,1.0
[0 1 0 0 0 1 1 1 0],0.0,1.0
[1 0 1 0 1 0 1 1 1],1.0,1.0
[0 1 1 1 0 0 0 1 1],0.0,1.0
[1 1 0 1 1 0 1 0 1],1.0,1.0
[1 1 1 0 1 0 0 0 1],1.0,1.0
[0 0 0 0 0 1 1 0 1],0.0,1.0
[0 0 1 1 1 0 1 0 1],1.0,1.0
[1 1 0 1 1 1 1 1 1],1.0,1.0
[0 0 1 1 0 0 0 1 0],0.0,1.0
[1 1 0 0 1 0 0 0 0],1.0,1.0
[1 1 1 1 0 0 1 1 0],0.0,1.0
[1 0 1 1 1 0 0 1 1],1.0,1.0
[1 0 0 1 1 1 1 0 0],1.0,1.0
[0 1 1 1 0 0 0 0 0],0.0,1.0
[0 0 1 0 0 1 1 0 0],0.0,1.0
[0 0 1 1 0 0 0 1 0],0.0,1.0
[0 1 1 1 1 1 1 1 0],1.0,1.0
[1 1 1 1 1 1 1 1 0],1.0,1.0
[0 1 0 0 1 0 0 0 1],1.0,1.0
[0 0 0 0 1 0 0 1 0],1.0,1.0
[1 1 1 0 0 1 1 0 0],0.0,1.0
[0 0 0 0 0 1 1 0 0],0.0,1.0
[0 0 1 0 1 1 1 1 1],1.0,1.0
[0 0 0 1 0 1 0 1 0],0.0,1.0
[0 0 1 0 1 0 1 1 1],1.0,1.0
[0 0 0 1 1 0 0 0 0],1.0,1.0
[1 0 1 1 0 1 1 1 0],0.0,1.0
[1 0 1 0 0 1 0 0 1],0.0,1.0
[0 0 1 0 0 1 1 1 0],0.0,1.0
[0 1 1 1 0 0 0 0 0],0.0,1.0
[1 1 1 0 1 1 0 1 1],1.0,1.0
[1 1 0 0 0 1 0 0 1],0.0,1.0
[0 0 1 1 0 0 1 0 1],0.0,1.0
[0 0 0 1 1 1 0 1 0],1.0,1.0
[0 1 0 0 1 1 0 0 1],1.0,1.0
[0 0 0 1 0 0 1 0 0],0.0,1.0
[1 1 0 1 0 0 1 1 1],0.0,1.0
[0 1 0 1 1 1 0 0 1],1.0,1.0
[1 0 1 0 1 1 0 0 1],1.0,1.0
[0 1 0 0 0 1 0 0 1],0.0,1.0
[0 1 1 1 0 1 0 0 0],0.0,1.0
[1 0 1 1 1 0 0 1 1],1.0,1.0
[1 1 1 1 0 0 1 0 0],0.0,1.0
[0 1 1 1 1 1 1 0 1],1.0,1.0
[1 1 1 0 1 0 1 0 1],1.0,1.0
[0 1 1 0 0 0 1 1 1],0.0,1.0
[1 0 0 0 1 1 1 1 0],1.0,1.0
[1 1 1 1 1 0 0 0 1],1.0,1.0
[0 0 1 1 0 1 1 0 0],0.0,1.0
[1 0 1 0 0 0 0 1 0],0.0,1.0
[1 0 0 0 1 1 1 1 1],1.0,1.0
[0 1 0 1 0 1 1 1 0],0.0,1.0
[0 1 1 1 1 0 0 1 1],1.0,1.0
[0 1 1 1 1 0 1 0 0],1.0,1.0
[1 0 1 0 1 1 1 0 0],1.0,1.0
[1 1 0 1 0 1 1 1 1],0.0,1.0
[0 1 0 1 1 1 1 0 0],1.0,1.0
[1 1 1 0 0 1 1 1 1],0.0,1.0
[1 0 1 0 1 0 1 0 0],1.0,1.0
[0 1 0 0 1 0 1 1 1],1.0,1.0
[0 0 1 0 1 1 1 1 0],1.0,1.0
[0 0 1 1 1 0 0 0 1],1.0,1.0
[0 0 0 1 0 0 1 0 0],0.0,1.0
[0 0 0 0 1 1 0 0 0],1.0,1.0
[0 1 1 1 1 1 1 0 0],1.0,1.0
[0 0 0 1 0 1 1 0 0],0.0,1.0
[0 0 0 0 1 1 1 0 1],1.0,1.0
[0 0 0 1 0 0 0 1 0],0.0,1.0
[1 0 1 1 0 0 1 0 1],0.0,1.0
[1 0 0 1 0 0 0 1 0],0.0,1.0
[1 0 0 0 0 0 1 1 0],0.0,1.0
[0 1 1 1 1 0 0 1 0],1.0,1.0
[0 1 1 1 0 1 1 0 0],0.0,1.0
[0 0 0 1 0 1 0 0 1],0.0,1.0
[0 1 1 0 1 1 1 0 0],1.0,1.0
[0 1 1 0 1 1 1 0 1],1.0,1.0
[1 1 1 0 1 0 0 0 1],1.0,1.0
[0 1 0 0 0 1 1 0 1],0.0,1.0
[1 0 1 0 1 1 0 1 1],1.0,1.0
[0 0 0 0 1 0 1 0 0],1.0,1.0
[0 0 0 0 0 1 1 1 1],0.0,1.0
[1 1 0 1 0 0 1 1 0],0.0,1.0
[0 1 0 0 1 0 0 0 0],1.0,1.0
[0 1 0 0 1 1 0 0 0],1.0,1.0
[1 0 0 0 1 0 0 0 0],1.0,1.0
[1 0 0 1 0 0 0 1 0],0.0,1.0
[0 0 0 0 1 1 0 1 1],1.0,1.0
[1 0 0 1 1 0 1 0 0],1.0,1.0
[0 1 0 0 0 0 1 1 1],0.0,1.0
[1 0 0 0 0 0 0 0 1],0.0,1.0
[1 1 0 1 0 0 0 1 1],0.0,1.0
[1 0 0 0 1 0 0 0 1],1.0,1.0
[0 1 0 0 1 1 1 1 0],1.0,1.0
[1 0 0 0 0 1 0 0 0],0.0,1.0
[1 1 1 1 0 1 0 0 0],0.0,1.0
[1 0 1 1 0 0 0 1 1],0.0,1.0
[0 1 0 1 0 1 1 1 0],0.0,1.0
[0 0 1 1 1 1 1 0 1],1.0,1.0
[1 0 0 1 0 1 0 1 1],0.0,1.0
[0 0 1 1 1 1 0 1 1],1.0,1.0
[1 1 0 0 0 1 0 0 1],0.0,1.0
[1 0 0 0 1 0 0 0 0],1.0,1.0
[1 1 1 0 1 0 1 0 0],1.0,1.0
[1 0 1 1 1 1 0 1 1],1.0,1.0
[0 0 1 1 1 0 0 0 1],1.0,1.0
[1 0 1 0 1 0 0 0 0],1.0,1.0
[0 0 0 1 0 0 1 0 1],0.0,1.0
[1 0 0 1 1 0 1 0 0],1.0,1.0
[1 0 0 1 1 0 0 0 0],1.0,1.0
[1 1 0 0 1 0 1 1 1],1.0,1.0
[0 0 0 0 0 1 0 0 0],0.0,0.9999999999999998
[1 0 1 1 0 1 0 1 1],0.0,1.0
[1 1 1 0 1 0 0 0 0],1.0,1.0
[1 0 1 0 0 1 0 1 1],0.0,1.0
[0 1 0 0 1 1 0 0 0],1.0,1.0
[1 0 0 1 0 0 0 0 1],0.0,1.0
[1 0 0 1 0 0 0 1 1],0.0,1.0
[1 0 0 1 1 1 1 1 1],1.0,1.0
[1 0 0 0 0 1 0 0 0],0.0,1.0
[0 0 0 0 0 0 0 1 0],0.0,1.0
[0 0 1 1 1 0 1 1 0],1.0,1.0
[0 0 0 1 1 1 1 0 1],1.0,1.0
[1 0 0 1 0 0 1 0 1],0.0,1.0
[0 1 1 0 1 1 0 1 0],1.0,1.0
[1 0 1 0 0 1 1 1 0],0.0,1.0
[1 0 0 1 1 1 1 0 1],1.0,1.0
[0 1 0 0 0 0 1 1 0],0.0,1.0
[0 0 0 0 0 0 0 0 1],0.0,0.9999999999990212
[1 0 1 0 0 1 0 0 1],0.0,1.0
[0 1 1 1 0 1 0 0 1],0.0,1.0
[0 1 0 1 0 1 1 0 1],0.0,1.0
[1 0 1 0 0 0 0 1 1],0.0,1.0
[1 1 0 0 0 1 0 1 1],0.0,1.0
[1 1 0 1 1 0 0 0 0],1.0,1.0
[1 1 0 1 1 1 0 0 1],1.0,1.0
[1 1 1 1 1 1 0 0 0],1.0,1.0
[1 1 1 0 1 1 0 1 1],1.0,1.0
[1 0 1 1 1 0 1 1 0],1.0,1.0
[0 1 0 1 0 0 1 0 0],0.0,1.0
[0 1 0 0 1 0 1 1 0],1.0,1.0
[0 1 1 1 0 0 1 1 0],0.0,1.0
[0 1 1 0 0 0 1 0 1],0.0,1.0
[1 0 1 0 0 1 0 0 0],0.0,1.0
[1 0 0 1 0 1 1 0 1],0.0,1.0
[0 0 0 1 1 0 1 1 1],1.0,1.0
[1 1 0 1 1 0 1 1 0],1.0,1.0
[1 1 0 0 0 1 1 0 0],0.0,1.0
[1 0 1 1 0 0 1 0 0],0.0,1.0
[1 1 0 1 0 1 0 1 1],0.0,1.0
[0 1 1 1 1 1 1 0 0],1.0,1.0
[0 1 0 1 0 0 0 0 1],0.0,1.0
[0 1 0 1 1 1 1 1 0],1.0,1.0
[1 0 1 1 1 0 1 1 0],1.0,1.0
[0 1 1 1 1 1 0 0 1],1.0,1.0
[1 0 0 1 0 1 0 0 1],0.0,1.0
[1 1 0 0 0 1 1 1 1],0.0,1.0
[0 1 0 0 0 0 1 1 0],0.0,1.0
[1 1 1 1 0 1 0 0 1],0.0,1.0
[1 0 0 1 0 1 0 0 0],0.0,1.0
[0 1 0 1 0 1 0 0 1],0.0,1.0
[1 0 0 0 1 1 0 0 1],1.0,1.0
[1 0 0 0 0 0 1 1 1],0.0,1.0
[1 1 1 1 1 0 1 1 1],1.0,1.0
[1 0 1 1 0 0 1 1 1],0.0,1.0
[1 0 0 0 1 1 0 0 1],1.0,1.0
[0 0 0 0 0 0 0 0 1],0.0,0.9999999999990212
[0 0 1 1 1 0 0 1 0],1.0,1.0
[1 0 0 0 1 0 1 1 0],1.0,1.0
[1 1 0 1 0 1 1 0 1],0.0,1.0
